Time (s),Accelerometer - X (g),Accelerometer - Y (g),Accelerometer - Z (g),Accelerometer - Total (g)
0.00,-0.06,0.07,1.01,0.09
0.15,-0.07,0.07,0.99,0.09
0.30,-0.07,0.07,1.00,0.10
0.45,-0.07,0.07,0.99,0.10
0.60,-0.07,0.07,0.99,0.10
0.75,-0.07,0.07,0.99,0.09
0.90,-0.07,0.07,0.99,0.09
1.05,-0.07,0.07,0.99,0.10
1.20,-0.07,0.07,1.00,0.09
1.35,-0.06,0.07,1.00,0.09
1.50,-0.07,0.07,0.99,0.09
1.65,-0.06,0.07,1.00,0.09
1.80,-0.06,0.07,1.00,0.09
1.95,-0.07,0.06,1.00,0.09
2.10,-0.08,0.07,0.99,0.10
2.25,-0.06,0.07,1.00,0.09
2.40,-0.07,0.07,1.00,0.10
2.55,-0.07,0.07,0.99,0.10
2.70,-0.07,0.07,0.99,0.10
2.85,-0.06,0.07,0.99,0.09
3.00,-0.07,0.07,0.99,0.10
3.15,-0.06,0.07,0.99,0.09
3.30,-0.06,0.07,1.00,0.09
3.45,-0.06,0.07,1.00,0.10
3.60,-0.08,0.06,1.00,0.10
3.75,-0.06,0.07,1.00,0.09
3.90,-0.06,0.07,1.00,0.09
4.05,-0.07,0.07,1.00,0.10
4.20,-0.15,0.00,1.02,0.15
4.35,-0.27,-0.10,0.98,0.29
4.50,-0.02,-0.93,0.71,0.93
4.65,0.22,-0.13,0.76,0.26
4.80,-0.23,0.11,3.27,0.26
4.95,-0.09,0.17,1.37,0.20
5.11,-0.24,-0.25,0.35,0.35
5.26,0.33,0.14,1.48,0.35
5.41,0.33,0.24,0.58,0.41
5.56,0.20,0.16,2.32,0.25
5.71,-0.17,0.13,1.39,0.21
5.86,0.14,0.02,1.35,0.14
6.02,-0.22,0.17,0.94,0.28
6.17,-0.66,0.54,1.93,0.86
6.31,-0.18,-0.02,0.74,0.18
6.46,0.27,-0.46,0.61,0.53
6.61,-0.07,-0.45,0.35,0.45
6.76,-0.44,0.14,1.47,0.46
6.91,0.57,0.17,1.52,0.59
7.06,-0.46,-0.17,0.91,0.50
7.21,-0.51,-0.18,0.88,0.54
7.37,-0.08,0.29,1.01,0.30
7.51,0.23,0.73,1.12,0.76
7.68,0.35,0.22,1.85,0.41
7.81,-0.01,0.07,0.64,0.07
7.96,0.00,-0.26,0.65,0.26
8.12,0.07,-0.08,0.78,0.11
8.26,-0.07,-0.11,1.10,0.13
8.41,0.23,-0.16,1.30,0.28
8.56,0.82,0.41,1.42,0.91
8.71,0.34,-0.03,0.11,0.34
8.86,0.14,0.25,1.11,0.29
9.01,-0.08,0.33,1.26,0.34
9.16,-0.06,-0.02,0.50,0.06
9.33,-0.06,-0.25,0.38,0.26
9.46,0.19,0.15,1.18,0.24
9.63,0.11,-0.02,0.01,0.12
9.77,-0.29,0.40,2.59,0.49
9.92,-0.56,-0.27,0.29,0.62
10.06,0.43,0.25,1.22,0.50
10.21,0.21,0.21,0.90,0.30
10.36,0.17,0.03,0.84,0.17
10.51,-0.14,0.43,1.70,0.45
10.66,-0.11,0.05,0.82,0.12
10.82,-0.21,0.15,0.79,0.26
10.96,0.01,-0.15,0.56,0.15
11.11,-0.11,0.04,1.90,0.12
11.27,0.55,-0.26,1.63,0.61
11.41,0.10,0.12,1.02,0.16
11.57,0.26,0.50,1.07,0.57
11.72,0.46,-0.05,0.54,0.46
11.87,-0.13,0.35,0.53,0.38
12.03,-0.50,-0.11,0.99,0.51
12.18,0.59,0.19,1.77,0.62
12.33,-0.07,0.69,1.28,0.69
12.48,-0.56,0.14,0.91,0.57
12.62,-0.15,0.32,1.40,0.36
12.78,-0.42,0.38,1.24,0.57
12.93,-0.35,0.04,0.67,0.36
13.08,0.50,-0.06,1.34,0.51
13.23,-0.44,-0.21,0.78,0.48
13.38,-0.16,0.35,1.07,0.38
13.53,-0.01,0.15,0.72,0.15
13.68,-0.35,-0.18,0.93,0.39
13.83,-0.90,0.11,0.89,0.91
13.98,-0.27,-0.15,0.57,0.31
14.13,0.42,0.41,0.54,0.59
14.28,-0.47,0.27,0.75,0.54
14.44,0.21,0.24,0.34,0.32
14.58,0.50,0.28,0.42,0.58
14.73,0.17,0.10,1.55,0.19
14.90,-0.39,-0.09,0.70,0.40
15.04,-0.35,0.13,1.49,0.37
15.18,-0.23,-0.14,0.81,0.27
15.33,0.27,0.19,1.32,0.33
15.48,-0.27,0.01,0.96,0.27
15.63,0.57,0.33,1.74,0.66
15.78,0.59,0.21,1.10,0.63
15.93,-0.11,-0.08,0.75,0.14
16.08,0.81,0.07,0.58,0.82
16.23,-0.08,0.29,1.01,0.30
16.38,0.04,-0.01,1.02,0.04
16.53,0.03,0.14,0.59,0.14
16.68,0.16,-0.36,0.43,0.40
16.83,0.46,0.07,0.93,0.46
16.98,0.19,0.01,1.10,0.19
17.13,0.07,0.30,0.75,0.31
17.28,-0.35,0.05,1.25,0.35
17.43,-0.18,0.05,0.73,0.19
17.58,0.33,0.25,0.83,0.41
17.73,0.00,0.12,1.17,0.12
17.88,-0.18,0.13,1.48,0.22
18.03,-0.05,0.00,0.74,0.05
18.18,-0.47,-0.44,0.99,0.65
18.33,-0.03,0.10,0.59,0.10
18.48,-0.01,0.32,1.16,0.32
18.65,-0.02,-0.20,0.73,0.20
18.78,0.30,-0.23,0.87,0.38
18.93,-0.05,0.05,0.59,0.07
19.08,0.44,0.23,1.66,0.50
19.24,-0.43,0.12,1.06,0.44
19.39,0.31,0.04,0.80,0.32
19.54,-0.41,0.03,1.49,0.41
19.69,0.53,0.42,0.58,0.68
19.85,-0.14,-0.14,1.16,0.20
20.00,0.61,0.23,1.13,0.65
20.14,0.33,0.12,0.48,0.35
20.29,0.07,0.44,1.16,0.44
20.44,0.75,0.40,1.12,0.85
20.59,-0.19,0.36,1.61,0.41
20.74,-0.28,-0.27,0.74,0.39
20.89,0.27,0.18,0.93,0.32
21.04,0.67,-0.52,0.84,0.85
21.20,-0.15,-0.13,0.35,0.20
21.34,-0.24,-0.07,0.69,0.24
21.51,0.01,0.02,0.80,0.02
21.64,-0.02,-0.27,0.40,0.27
21.79,0.37,-0.17,1.04,0.41
21.94,0.16,0.37,4.07,0.40
22.11,-0.35,0.18,1.27,0.39
22.24,0.21,0.25,0.81,0.32
22.39,0.01,-0.05,0.97,0.05
22.56,0.54,0.16,0.73,0.56
22.69,-0.17,0.03,0.74,0.17
22.84,-0.49,0.45,0.90,0.66
22.99,-0.47,-0.10,0.66,0.48
23.14,-1.01,-0.40,0.95,1.09
23.29,-0.37,-0.03,0.71,0.37
23.44,0.26,0.18,0.61,0.31
23.61,-0.01,0.23,0.79,0.23
23.74,-0.32,-0.14,0.88,0.35
23.89,-0.42,0.21,1.04,0.47
24.04,-0.07,0.32,0.71,0.32
24.19,0.49,0.16,1.13,0.51
24.34,0.30,0.27,1.09,0.40
24.49,-0.20,0.50,1.57,0.54
24.64,0.15,0.17,1.45,0.23
24.79,-0.10,-0.36,0.54,0.38
24.94,-0.03,-0.10,1.10,0.11
25.09,0.07,-0.07,1.16,0.10
25.24,-0.15,-0.02,0.96,0.16
25.39,-0.51,-0.30,1.35,0.59
25.56,-0.31,0.30,1.03,0.43
25.69,0.14,-0.13,1.00,0.19
25.84,-0.34,-0.51,0.66,0.62
26.01,-0.52,0.20,0.44,0.56
26.16,-0.37,0.13,0.67,0.39
26.31,0.11,0.24,1.19,0.26
26.46,-0.51,-0.14,1.14,0.53
26.61,-0.01,0.23,1.17,0.23
26.76,0.54,0.47,1.26,0.71
26.91,0.08,-0.23,0.65,0.25
27.06,0.12,0.10,0.75,0.16
27.21,-0.56,-0.43,0.43,0.71
27.36,0.16,0.02,1.20,0.16
27.51,0.14,0.07,0.56,0.15
27.66,0.09,0.29,0.59,0.30
27.81,0.29,0.16,1.18,0.34
27.96,-0.12,-0.05,0.49,0.13
28.11,-0.23,-0.34,0.85,0.41
28.26,-0.14,0.52,1.20,0.54
28.41,-0.41,0.44,0.76,0.60
28.56,0.29,0.12,1.19,0.31
28.71,0.25,-0.19,0.26,0.31
28.86,-0.19,0.09,0.87,0.22
29.01,0.71,0.42,3.04,0.82
29.16,0.02,-0.17,0.86,0.17
29.31,-0.33,-0.11,1.00,0.35
29.46,0.07,0.17,2.69,0.18
29.61,0.03,-0.14,0.95,0.14
29.76,-0.32,-0.46,0.73,0.56
29.91,-0.14,-0.08,0.77,0.16
30.06,0.08,0.24,-0.25,0.26
30.21,0.15,0.09,0.95,0.18
30.36,-0.09,-0.32,0.39,0.33
30.51,-0.24,0.32,0.76,0.40
30.66,0.38,0.41,1.08,0.55
30.81,0.72,0.49,1.28,0.87
30.96,0.05,-0.06,0.57,0.07
31.11,-0.03,0.13,1.36,0.13
31.27,-0.25,0.05,0.70,0.25
31.42,-0.43,0.56,1.30,0.71
31.56,0.47,0.35,0.62,0.59
31.71,-0.02,0.53,1.19,0.53
31.86,0.22,0.37,2.12,0.43
32.01,-0.09,-0.02,0.67,0.09
32.16,-0.22,-0.23,1.03,0.32
32.31,-0.44,0.30,1.03,0.54
32.46,-0.04,-0.18,0.84,0.19
32.61,0.29,-0.07,0.66,0.30
32.76,-0.01,-0.15,0.48,0.15
32.92,0.00,0.06,1.05,0.06
33.07,0.68,0.02,1.46,0.68
33.24,-0.21,-0.13,1.09,0.24
33.37,-0.52,0.14,1.25,0.54
33.52,-0.85,-0.21,1.06,0.87
33.67,-0.09,0.11,0.08,0.14
33.82,-0.75,-0.22,0.77,0.78
33.99,-0.05,-0.29,0.31,0.29
34.14,0.78,0.20,1.46,0.80
34.29,-0.16,-0.09,0.72,0.19
34.42,-0.84,0.19,1.31,0.86
34.58,0.01,0.48,1.47,0.48
34.72,-0.03,-0.06,0.57,0.07
34.87,0.55,0.16,1.54,0.57
35.03,-0.28,-0.25,1.13,0.38
35.17,-0.92,0.07,1.39,0.92
35.32,0.42,0.10,0.98,0.43
35.47,0.27,0.30,1.18,0.40
35.62,-0.26,0.19,1.20,0.32
35.77,-0.13,-0.16,0.83,0.21
35.92,-0.18,0.10,1.36,0.21
36.09,-0.15,0.25,1.20,0.29
36.23,-0.21,0.21,1.22,0.29
36.39,-0.94,0.03,-0.08,0.94
36.54,0.17,-0.47,0.87,0.50
36.67,0.74,0.17,1.58,0.76
36.84,0.80,0.22,1.29,0.83
36.97,-0.43,0.28,1.13,0.51
37.12,0.09,0.18,0.86,0.20
37.27,0.42,-0.06,0.61,0.43
37.43,-0.40,-0.14,0.71,0.42
37.58,-0.11,-0.13,-0.14,0.17
37.72,0.04,0.31,1.00,0.31
37.87,0.31,0.30,0.69,0.43
38.04,0.25,0.19,0.93,0.31
38.17,-0.03,0.41,1.07,0.41
38.34,-0.76,-0.19,0.75,0.78
38.49,0.40,-0.02,0.16,0.40
38.62,0.06,0.29,0.72,0.29
38.78,0.58,0.15,2.33,0.60
38.95,-0.32,-0.37,0.26,0.49
39.07,0.70,0.13,1.23,0.72
39.22,0.18,0.47,1.54,0.51
39.37,-0.32,-0.02,0.25,0.33
39.54,0.42,0.15,0.92,0.44
39.67,0.03,0.14,0.52,0.14
39.83,0.34,-0.19,0.75,0.39
39.99,-0.16,0.02,1.24,0.16
40.14,-0.19,-0.42,0.72,0.46
40.29,0.48,-0.06,1.20,0.48
40.45,0.32,-0.21,0.29,0.39
40.58,-0.24,-0.03,1.01,0.24
40.74,-0.64,0.41,0.74,0.76
40.89,-0.33,0.03,1.07,0.33
41.05,-0.78,0.43,1.41,0.90
41.20,-0.06,-0.34,0.59,0.35
41.34,0.45,0.00,0.28,0.45
41.49,-0.45,0.54,1.57,0.70
41.64,0.13,0.30,1.73,0.33
41.80,-0.53,0.13,1.51,0.54
41.95,0.22,0.30,0.82,0.37
42.09,0.34,-0.18,-0.17,0.38
42.24,0.14,0.40,1.15,0.42
42.40,0.02,0.01,1.18,0.02
42.54,0.10,0.17,1.90,0.20
42.72,0.05,0.01,1.35,0.05
42.84,-0.51,0.17,0.91,0.54
42.99,-0.47,0.45,1.21,0.65
43.14,-0.14,0.16,1.52,0.21
43.29,-0.10,0.06,1.22,0.12
43.44,0.39,0.05,0.80,0.39
43.59,-0.17,-0.03,0.70,0.17
43.75,-0.13,-0.35,0.93,0.37
43.90,0.33,-0.38,2.47,0.50
44.04,-0.21,0.25,2.65,0.32
44.19,-0.32,-0.27,0.42,0.42
44.34,-0.54,-0.17,1.28,0.56
44.49,0.22,0.70,1.32,0.73
44.64,-0.66,0.51,0.51,0.83
44.79,0.13,0.05,1.33,0.14
44.94,0.41,-0.07,1.31,0.42
45.09,-0.11,-0.17,1.63,0.21
45.24,-0.08,-0.45,-0.11,0.46
45.39,0.37,0.16,1.15,0.41
45.54,-0.15,0.60,1.63,0.62
45.69,-0.12,0.73,1.46,0.73
45.84,0.03,0.15,0.98,0.15
45.99,-0.50,0.60,0.48,0.78
46.15,-0.54,0.09,0.93,0.54
46.29,0.21,0.02,1.23,0.21
46.44,-0.07,0.38,1.35,0.38
46.59,-0.05,0.21,1.20,0.21
46.74,-0.16,0.04,1.06,0.17
46.90,-0.29,0.93,2.70,0.97
47.05,0.55,0.02,1.03,0.55
47.20,-0.54,-0.07,0.79,0.54
47.35,0.18,0.09,0.72,0.21
47.50,0.33,0.24,1.40,0.41
47.67,0.00,-0.11,0.94,0.11
47.80,0.14,-0.74,0.29,0.75
47.96,-0.14,-0.32,0.15,0.35
48.10,0.02,0.25,0.57,0.25
48.25,-0.07,0.25,0.96,0.26
48.40,-0.14,-0.19,0.78,0.24
48.55,-0.51,0.23,1.49,0.56
48.70,0.09,-0.12,0.85,0.16
48.85,0.36,0.67,1.98,0.76
49.02,-0.08,0.30,1.13,0.31
49.17,-0.14,0.10,1.01,0.17
49.30,-0.23,0.18,0.36,0.29
49.45,0.71,-0.29,0.85,0.77
49.60,0.02,-0.05,0.98,0.05
49.75,-0.05,0.21,0.48,0.21
49.90,0.16,0.21,1.53,0.26
50.05,-0.42,-0.02,1.25,0.42
50.20,-0.18,0.29,1.66,0.34
50.35,-0.24,-0.01,1.89,0.24
50.50,0.06,-0.05,0.29,0.07
50.65,-0.04,0.40,1.99,0.41
50.80,-0.59,-0.27,1.06,0.65
50.95,-0.24,-0.08,0.58,0.25
51.10,-0.24,0.38,0.68,0.45
51.25,0.38,0.13,0.45,0.40
51.42,-0.53,-0.10,0.32,0.54
51.55,0.76,0.00,1.58,0.76
51.70,-0.47,-0.09,1.18,0.48
51.85,-0.39,0.21,0.99,0.44
52.00,-0.70,0.27,0.35,0.75
52.15,-0.80,-0.04,0.85,0.80
52.30,0.07,-0.09,0.72,0.12
52.45,0.28,0.10,0.74,0.30
52.60,0.13,-0.29,1.14,0.31
52.75,-0.23,-0.33,0.64,0.40
52.90,-0.29,0.04,0.82,0.30
53.05,0.13,0.27,1.14,0.29
53.20,0.22,0.01,0.75,0.23
53.35,0.02,0.18,0.92,0.18
53.51,-0.77,0.55,1.26,0.95
53.65,-0.25,-0.15,0.99,0.29
53.82,-0.16,-0.27,0.70,0.31
53.97,0.30,0.41,1.41,0.51
54.12,0.16,-0.22,0.98,0.27
54.27,-0.41,-0.17,0.96,0.44
54.42,-0.05,-0.05,0.84,0.07
54.57,-0.25,0.30,1.22,0.39
54.72,-0.57,0.19,0.58,0.60
54.87,-0.06,0.13,0.88,0.14
55.02,-0.27,-0.79,0.05,0.83
55.17,-0.77,0.03,1.18,0.77
55.32,-0.49,0.17,1.00,0.52
55.47,0.45,-0.33,0.55,0.56
55.62,0.04,0.19,0.53,0.20
55.77,0.03,0.43,0.54,0.43
55.92,-0.22,-0.36,1.01,0.42
56.07,-0.16,0.04,0.81,0.16
56.22,0.32,0.15,0.95,0.35
56.38,0.30,0.15,1.29,0.34
56.52,-0.40,-0.22,0.96,0.45
56.67,-0.26,-0.11,0.59,0.28
56.82,-0.12,-0.04,0.22,0.13
56.97,0.32,0.42,1.04,0.53
57.12,0.39,0.24,1.28,0.46
57.27,-0.07,-0.05,1.10,0.09
57.42,0.62,0.23,0.86,0.66
57.57,-0.38,-0.43,0.50,0.57
57.72,-0.16,0.01,0.44,0.16
57.87,0.36,0.68,0.57,0.77
58.02,-0.03,-0.05,1.13,0.05
58.17,-0.50,0.42,1.17,0.65
58.32,-0.08,0.23,1.62,0.24
58.47,-0.23,0.19,0.99,0.30
58.62,0.00,-0.01,0.65,0.01
58.77,0.59,0.20,1.31,0.62
58.92,0.27,-0.13,0.85,0.29
59.07,0.23,0.36,1.55,0.42
59.22,0.29,-0.09,0.75,0.31
59.38,0.66,0.13,1.17,0.67
59.52,-0.36,-0.31,0.76,0.47
59.68,-0.23,0.15,0.85,0.27
59.82,0.00,0.64,1.44,0.64
59.97,-0.23,-0.07,1.18,0.24
60.12,0.23,-0.25,0.86,0.34
60.27,0.11,-0.20,1.17,0.23
60.42,-0.13,0.11,0.99,0.17
60.57,-0.23,0.05,1.01,0.24
60.72,-0.26,0.03,0.71,0.26
60.88,-0.62,-0.97,-0.15,1.15
61.03,0.04,0.29,0.30,0.29
61.18,-0.01,0.20,1.10,0.20
61.33,0.58,0.12,0.72,0.59
61.48,-0.17,-0.08,0.91,0.18
61.63,0.00,-0.05,0.82,0.05
61.78,-0.12,0.12,0.68,0.17
61.93,-0.28,0.26,0.70,0.38
62.08,-0.17,0.54,0.93,0.56
62.23,-0.11,0.39,0.95,0.40
62.38,-0.12,0.21,0.94,0.24
62.53,-0.06,0.16,1.00,0.17
62.69,0.03,0.02,0.98,0.04
62.83,-0.02,0.01,0.98,0.02
62.98,-0.11,0.14,1.00,0.18
63.13,-0.14,0.18,0.98,0.23
63.28,-0.03,0.16,1.00,0.17
63.43,0.06,0.08,1.00,0.10
63.60,-0.04,0.05,0.99,0.06
63.73,-0.17,0.07,0.98,0.19
63.88,-0.09,0.15,1.01,0.17
64.04,0.01,0.13,0.99,0.13
64.18,0.02,0.08,0.99,0.08
64.35,-0.08,0.06,0.99,0.09
64.48,-0.16,0.09,0.98,0.19
64.63,-0.08,0.13,1.00,0.15
64.78,0.01,0.08,1.00,0.08
64.93,0.01,0.10,1.00,0.10
65.08,-0.07,0.13,1.00,0.15
65.23,-0.12,0.08,0.99,0.15
65.38,-0.09,0.05,0.99,0.10
65.55,-0.03,0.06,0.99,0.07
65.68,-0.01,0.14,1.00,0.14
65.83,-0.06,0.16,0.99,0.17
65.98,-0.04,0.13,0.99,0.13
66.13,-0.04,0.06,1.00,0.07
66.28,-0.08,0.05,0.99,0.09
66.43,-0.08,0.06,0.99,0.10
66.59,-0.04,0.13,0.99,0.13
66.73,-0.01,0.13,1.00,0.13
66.88,-0.02,0.07,0.99,0.07
67.03,-0.08,0.13,1.00,0.15
67.18,-0.09,0.05,0.99,0.10
67.33,-0.06,0.08,0.99,0.10
67.48,-0.04,0.12,1.00,0.13
67.65,-0.06,0.12,1.00,0.14
67.80,-0.07,0.06,0.99,0.09
67.95,-0.09,0.11,0.99,0.14
68.10,-0.06,0.08,1.00,0.10
68.25,-0.04,0.07,1.00,0.08