Time (s),Distance - X ,Distance - Y ,Distance - Total 
0.00,0.00,0.00,0.00
0.15,0.00,0.00,0.00
0.30,0.00,0.00,0.00
0.45,0.00,0.00,0.00
0.60,0.00,0.00,0.00
0.75,0.00,0.00,0.00
0.90,0.00,0.00,0.00
1.05,0.00,0.00,0.00
1.20,0.00,0.00,0.00
1.35,0.00,0.00,0.00
1.50,0.00,0.00,0.00
1.65,0.00,0.00,0.00
1.80,0.00,0.00,0.00
1.95,0.00,0.00,0.00
2.10,0.00,0.00,0.00
2.25,0.00,0.00,0.00
2.40,0.00,0.00,0.00
2.55,0.00,0.00,0.00
2.70,0.00,0.00,0.00
2.85,0.00,0.00,0.00
3.00,0.00,0.00,0.00
3.15,0.00,0.00,0.00
3.30,0.00,0.00,0.00
3.45,0.00,0.00,0.00
3.60,0.00,0.00,0.00
3.75,0.00,0.00,0.00
3.90,0.00,0.00,0.00
4.05,0.00,0.00,0.00
4.20,0.00,0.00,0.00
4.35,0.00,1.00,1.00
4.50,0.00,5.00,5.00
4.65,0.00,8.00,8.00
4.80,0.00,12.00,12.00
4.95,0.00,18.00,18.00
5.11,0.00,25.00,25.00
5.26,0.00,31.00,31.00
5.41,0.00,37.00,37.00
5.56,0.00,44.00,44.00
5.71,0.00,50.00,50.00
5.86,0.00,56.00,56.00
6.02,0.00,62.00,62.00
6.17,0.00,69.00,69.00
6.31,0.00,75.00,75.00
6.46,0.00,82.00,82.00
6.61,0.00,88.00,88.00
6.76,0.00,94.00,94.00
6.91,0.00,101.00,101.00
7.06,1.00,107.00,107.08
7.21,2.00,114.00,114.15
7.37,2.00,120.00,120.15
7.51,2.00,126.00,126.15
7.68,2.00,132.00,132.15
7.81,2.00,139.00,139.15
7.96,2.00,145.00,145.15
8.12,2.00,151.00,151.15
8.26,2.00,157.00,157.15
8.41,2.00,163.00,163.15
8.56,2.00,169.00,169.15
8.71,2.00,176.00,176.15
8.86,2.00,182.00,182.15
9.01,2.00,189.00,189.15
9.16,2.00,196.00,196.15
9.33,2.00,202.00,202.15
9.46,2.00,208.00,208.15
9.63,2.00,214.00,214.15
9.77,2.00,220.00,220.15
9.92,2.00,227.00,227.15
10.06,2.00,233.00,233.15
10.21,2.00,240.00,240.15
10.36,2.00,246.00,246.15
10.51,2.00,252.00,252.15
10.66,2.00,258.00,258.15
10.82,2.00,264.00,264.15
10.96,2.00,271.00,271.15
11.11,2.00,277.00,277.15
11.27,2.00,283.00,283.15
11.41,2.00,289.00,289.15
11.57,2.00,295.00,295.15
11.72,2.00,302.00,302.15
11.87,2.00,308.00,308.15
12.03,2.00,315.00,315.15
12.18,2.00,322.00,322.15
12.33,2.00,329.00,329.15
12.48,2.00,336.00,336.15
12.62,2.00,343.00,343.15
12.78,2.00,350.00,350.15
12.93,2.00,357.00,357.15
13.08,2.00,363.00,363.15
13.23,2.00,370.00,370.15
13.38,3.00,376.00,376.24
13.53,4.00,383.00,383.31
13.68,5.00,389.00,389.39
13.83,6.00,396.00,396.46
13.98,6.00,402.00,402.46
14.13,7.00,409.00,409.53
14.28,8.00,416.00,416.60
14.44,8.00,422.00,422.60
14.58,9.00,429.00,429.67
14.73,10.00,436.00,436.75
14.90,10.00,442.00,442.75
15.04,10.00,449.00,449.75
15.18,10.00,456.00,456.75
15.33,11.00,462.00,462.83
15.48,12.00,469.00,469.90
15.63,13.00,475.00,475.98
15.78,13.00,482.00,482.98
15.93,13.00,489.00,489.98
16.08,13.00,495.00,495.98
16.23,14.00,501.00,502.07
16.38,15.00,507.00,508.15
16.53,15.00,514.00,515.15
16.68,15.00,520.00,521.15
16.83,15.00,526.00,527.15
16.98,15.00,533.00,534.15
17.13,15.00,540.00,541.15
17.28,15.00,546.00,547.15
17.43,15.00,553.00,554.15
17.58,15.00,559.00,560.15
17.73,15.00,566.00,567.15
17.88,15.00,572.00,573.15
18.03,15.00,579.00,580.15
18.18,15.00,586.00,587.15
18.33,15.00,592.00,593.15
18.48,15.00,598.00,599.15
18.65,15.00,605.00,606.15
18.78,15.00,612.00,613.15
18.93,15.00,618.00,619.15
19.08,15.00,624.00,625.15
19.24,15.00,631.00,632.15
19.39,15.00,637.00,638.15
19.54,15.00,643.00,644.15
19.69,15.00,649.00,650.15
19.85,15.00,656.00,657.15
20.00,15.00,662.00,663.15
20.14,15.00,669.00,670.15
20.29,15.00,675.00,676.15
20.44,15.00,682.00,683.15
20.59,15.00,688.00,689.15
20.74,15.00,694.00,695.15
20.89,15.00,700.00,701.15
21.04,15.00,707.00,708.15
21.20,15.00,713.00,714.15
21.34,15.00,720.00,721.15
21.51,15.00,726.00,727.15
21.64,15.00,732.00,733.15
21.79,15.00,739.00,740.15
21.94,15.00,745.00,746.15
22.11,15.00,751.00,752.15
22.24,15.00,757.00,758.15
22.39,15.00,763.00,764.15
22.56,15.00,769.00,770.15
22.69,15.00,775.00,776.15
22.84,16.00,780.00,781.25
22.99,19.00,786.00,787.96
23.14,22.00,788.00,791.56
23.29,25.00,790.00,795.17
23.44,30.00,791.00,800.27
23.61,36.00,791.00,806.27
23.74,42.00,792.00,812.35
23.89,48.00,792.00,818.35
24.04,54.00,792.00,824.35
24.19,61.00,793.00,831.42
24.34,67.00,793.00,837.42
24.49,73.00,793.00,843.42
24.64,79.00,794.00,849.50
24.79,86.00,794.00,856.50
24.94,92.00,795.00,862.58
25.09,98.00,795.00,868.58
25.24,104.00,796.00,874.67
25.39,110.00,797.00,880.75
25.56,116.00,797.00,886.75
25.69,123.00,797.00,893.75
25.84,129.00,797.00,899.75
26.01,135.00,797.00,905.75
26.16,142.00,797.00,912.75
26.31,149.00,797.00,919.75
26.46,156.00,797.00,926.75
26.61,162.00,797.00,932.75
26.76,169.00,797.00,939.75
26.91,175.00,798.00,945.83
27.06,182.00,798.00,952.83
27.21,188.00,799.00,958.92
27.36,195.00,799.00,965.92
27.51,201.00,799.00,971.92
27.66,207.00,800.00,978.00
27.81,214.00,800.00,985.00
27.96,221.00,800.00,992.00
28.11,228.00,800.00,999.00
28.26,234.00,800.00,1005.00
28.41,241.00,800.00,1012.00
28.56,247.00,800.00,1018.00
28.71,254.00,800.00,1025.00
28.86,260.00,800.00,1031.00
29.01,266.00,800.00,1037.00
29.16,273.00,800.00,1044.00
29.31,279.00,800.00,1050.00
29.46,285.00,800.00,1056.00
29.61,291.00,800.00,1062.00
29.76,298.00,800.00,1069.00
29.91,304.00,800.00,1075.00
30.06,311.00,800.00,1082.00
30.21,318.00,800.00,1089.00
30.36,325.00,800.00,1096.00
30.51,332.00,800.00,1103.00
30.66,339.00,800.00,1110.00
30.81,346.00,800.00,1117.00
30.96,353.00,800.00,1124.00
31.11,359.00,800.00,1130.00
31.27,366.00,800.00,1137.00
31.42,372.00,800.00,1143.00
31.56,379.00,800.00,1150.00
31.71,385.00,800.00,1156.00
31.86,392.00,800.00,1163.00
32.01,399.00,800.00,1170.00
32.16,405.00,800.00,1176.00
32.31,411.00,800.00,1182.00
32.46,418.00,800.00,1189.00
32.61,425.00,800.00,1196.00
32.76,431.00,800.00,1202.00
32.92,438.00,800.00,1209.00
33.07,444.00,800.00,1215.00
33.24,450.00,800.00,1221.00
33.37,456.00,800.00,1227.00
33.52,462.00,803.00,1233.71
33.67,464.00,806.00,1237.31
33.82,464.00,810.00,1241.31
33.99,465.00,815.00,1246.41
34.14,466.00,821.00,1252.49
34.29,467.00,827.00,1258.58
34.42,468.00,833.00,1264.66
34.58,469.00,839.00,1270.74
34.72,470.00,846.00,1277.81
34.87,471.00,852.00,1283.90
35.03,472.00,858.00,1289.98
35.17,472.00,864.00,1295.98
35.32,473.00,871.00,1303.05
35.47,473.00,878.00,1310.05
35.62,473.00,884.00,1316.05
35.77,474.00,891.00,1323.12
35.92,475.00,897.00,1329.20
36.09,475.00,904.00,1336.20
36.23,475.00,910.00,1342.20
36.39,475.00,916.00,1348.20
36.54,475.00,923.00,1355.20
36.67,475.00,930.00,1362.20
36.84,475.00,936.00,1368.20
36.97,475.00,943.00,1375.20
37.12,475.00,949.00,1381.20
37.27,475.00,956.00,1388.20
37.43,475.00,962.00,1394.20
37.58,475.00,969.00,1401.20
37.72,475.00,975.00,1407.20
37.87,475.00,982.00,1414.20
38.04,475.00,989.00,1421.20
38.17,475.00,995.00,1427.20
38.34,475.00,1002.00,1434.20
38.49,475.00,1008.00,1440.20
38.62,475.00,1014.00,1446.20
38.78,475.00,1021.00,1453.20
38.95,475.00,1027.00,1459.20
39.07,475.00,1034.00,1466.20
39.22,475.00,1040.00,1472.20
39.37,475.00,1046.00,1478.20
39.54,475.00,1053.00,1485.20
39.67,475.00,1059.00,1491.20
39.83,475.00,1066.00,1498.20
39.99,475.00,1073.00,1505.20
40.14,475.00,1079.00,1511.20
40.29,475.00,1085.00,1517.20
40.45,475.00,1092.00,1524.20
40.58,475.00,1098.00,1530.20
40.74,475.00,1105.00,1537.20
40.89,475.00,1112.00,1544.20
41.05,475.00,1118.00,1550.20
41.20,475.00,1125.00,1557.20
41.34,475.00,1131.00,1563.20
41.49,475.00,1138.00,1570.20
41.64,475.00,1145.00,1577.20
41.80,475.00,1151.00,1583.20
41.95,475.00,1158.00,1590.20
42.09,475.00,1164.00,1596.20
42.24,475.00,1171.00,1603.20
42.40,475.00,1178.00,1610.20
42.54,475.00,1184.00,1616.20
42.72,475.00,1191.00,1623.20
42.84,475.00,1197.00,1629.20
42.99,475.00,1204.00,1636.20
43.14,475.00,1210.00,1642.20
43.29,475.00,1217.00,1649.20
43.44,476.00,1224.00,1656.27
43.59,477.00,1230.00,1662.36
43.75,477.00,1237.00,1669.36
43.90,477.00,1243.00,1675.36
44.04,478.00,1250.00,1682.43
44.19,479.00,1257.00,1689.50
44.34,480.00,1264.00,1696.57
44.49,480.00,1271.00,1703.57
44.64,481.00,1278.00,1710.64
44.79,482.00,1285.00,1717.71
44.94,483.00,1292.00,1724.78
45.09,484.00,1298.00,1730.87
45.24,484.00,1305.00,1737.87
45.39,484.00,1311.00,1743.87
45.54,484.00,1318.00,1750.87
45.69,484.00,1325.00,1757.87
45.84,484.00,1332.00,1764.87
45.99,485.00,1338.00,1770.95
46.15,485.00,1345.00,1777.95
46.29,485.00,1352.00,1784.95
46.44,486.00,1358.00,1791.03
46.59,486.00,1365.00,1798.03
46.74,486.00,1371.00,1804.03
46.90,486.00,1377.00,1810.03
47.05,487.00,1384.00,1817.10
47.20,487.00,1391.00,1824.10
47.35,488.00,1398.00,1831.17
47.50,488.00,1404.00,1837.17
47.67,488.00,1411.00,1844.17
47.80,488.00,1418.00,1851.17
47.96,488.00,1424.00,1857.17
48.10,488.00,1431.00,1864.17
48.25,488.00,1437.00,1870.17
48.40,488.00,1444.00,1877.17
48.55,488.00,1450.00,1883.17
48.70,488.00,1457.00,1890.17
48.85,488.00,1463.00,1896.17
49.02,488.00,1469.00,1902.17
49.17,488.00,1475.00,1908.17
49.30,488.00,1482.00,1915.17
49.45,488.00,1488.00,1921.17
49.60,488.00,1495.00,1928.17
49.75,488.00,1501.00,1934.17
49.90,488.00,1508.00,1941.17
50.05,488.00,1514.00,1947.17
50.20,488.00,1521.00,1954.17
50.35,488.00,1527.00,1960.17
50.50,488.00,1533.00,1966.17
50.65,488.00,1539.00,1972.17
50.80,488.00,1546.00,1979.17
50.95,488.00,1552.00,1985.17
51.10,488.00,1558.00,1991.17
51.25,488.00,1565.00,1998.17
51.42,488.00,1571.00,2004.17
51.55,488.00,1577.00,2010.17
51.70,488.00,1583.00,2016.17
51.85,489.00,1588.00,2021.27
52.00,490.00,1591.00,2024.44
52.15,491.00,1592.00,2025.85
52.30,494.00,1595.00,2030.09
52.45,498.00,1596.00,2034.22
52.60,502.00,1597.00,2038.34
52.75,507.00,1599.00,2043.72
52.90,513.00,1599.00,2049.72
53.05,520.00,1600.00,2056.79
53.20,526.00,1601.00,2062.88
53.35,533.00,1601.00,2069.88
53.51,539.00,1602.00,2075.96
53.65,545.00,1602.00,2081.96
53.82,551.00,1603.00,2088.04
53.97,557.00,1603.00,2094.04
54.12,563.00,1603.00,2100.04
54.27,568.00,1604.00,2105.14
54.42,575.00,1605.00,2112.21
54.57,581.00,1606.00,2118.30
54.72,588.00,1607.00,2125.37
54.87,595.00,1607.00,2132.37
55.02,602.00,1608.00,2139.44
55.17,608.00,1608.00,2145.44
55.32,614.00,1608.00,2151.44
55.47,621.00,1609.00,2158.51
55.62,627.00,1609.00,2164.51
55.77,633.00,1610.00,2170.59
55.92,640.00,1611.00,2177.66
56.07,646.00,1611.00,2183.66
56.22,652.00,1611.00,2189.66
56.38,659.00,1612.00,2196.73
56.52,665.00,1612.00,2202.73
56.67,672.00,1613.00,2209.80
56.82,679.00,1613.00,2216.80
56.97,685.00,1613.00,2222.80
57.12,692.00,1613.00,2229.80
57.27,699.00,1613.00,2236.80
57.42,705.00,1613.00,2242.80
57.57,712.00,1613.00,2249.80
57.72,718.00,1614.00,2255.89
57.87,724.00,1614.00,2261.89
58.02,730.00,1614.00,2267.89
58.17,737.00,1615.00,2274.96
58.32,744.00,1615.00,2281.96
58.47,751.00,1615.00,2288.96
58.62,758.00,1616.00,2296.03
58.77,764.00,1617.00,2302.11
58.92,771.00,1617.00,2309.11
59.07,777.00,1617.00,2315.11
59.22,783.00,1617.00,2321.11
59.38,789.00,1617.00,2327.11
59.52,795.00,1617.00,2333.11
59.68,802.00,1617.00,2340.11
59.82,809.00,1617.00,2347.11
59.97,816.00,1617.00,2354.11
60.12,823.00,1617.00,2361.11
60.27,830.00,1617.00,2368.11
60.42,836.00,1617.00,2374.11
60.57,843.00,1617.00,2381.11
60.72,849.00,1617.00,2387.11
60.88,856.00,1617.00,2394.11
61.03,862.00,1617.00,2400.11
61.18,868.00,1617.00,2406.11
61.33,875.00,1617.00,2413.11
61.48,882.00,1617.00,2420.11
61.63,888.00,1617.00,2426.11
61.78,895.00,1617.00,2433.11
61.93,898.00,1617.00,2436.11
62.08,901.00,1617.00,2439.11
62.23,904.00,1617.00,2442.11
62.38,906.00,1617.00,2444.11
62.53,907.00,1617.00,2445.11
62.69,907.00,1617.00,2445.11
62.83,907.00,1617.00,2445.11
62.98,907.00,1617.00,2445.11
63.13,907.00,1617.00,2445.11
63.28,907.00,1617.00,2445.11
63.43,907.00,1617.00,2445.11
63.60,907.00,1617.00,2445.11
63.73,907.00,1617.00,2445.11
63.88,907.00,1617.00,2445.11
64.04,907.00,1617.00,2445.11
64.18,907.00,1617.00,2445.11
64.35,908.00,1617.00,2446.11
64.48,908.00,1617.00,2446.11
64.63,909.00,1617.00,2447.11
64.78,910.00,1617.00,2448.11
64.93,910.00,1617.00,2448.11
65.08,910.00,1617.00,2448.11
65.23,910.00,1617.00,2448.11
65.38,910.00,1617.00,2448.11
65.55,910.00,1617.00,2448.11
65.68,910.00,1617.00,2448.11
65.83,911.00,1617.00,2449.11
65.98,912.00,1617.00,2450.11
66.13,912.00,1617.00,2450.11
66.28,912.00,1617.00,2450.11
66.43,912.00,1617.00,2450.11
66.59,912.00,1617.00,2450.11
66.73,912.00,1617.00,2450.11
66.88,912.00,1617.00,2450.11
67.03,912.00,1617.00,2450.11
67.18,912.00,1617.00,2450.11
67.33,912.00,1617.00,2450.11
67.48,912.00,1617.00,2450.11
67.65,912.00,1617.00,2450.11
67.80,912.00,1617.00,2450.11
67.95,912.00,1617.00,2450.11
68.10,912.00,1617.00,2450.11
68.25,912.00,1617.00,2450.11