Time (s),Gyroscope - Pitch (°/s),Gyroscope - Roll (°/s),Gyroscope - Yaw (°/s)
0.00,0.20,0.10,0.00
0.15,0.20,0.20,0.00
0.30,0.00,0.30,0.00
0.45,0.20,0.10,0.00
0.60,0.00,0.00,0.00
0.75,0.30,0.10,0.00
0.90,0.30,0.30,0.00
1.05,0.10,0.20,0.00
1.20,0.00,0.30,0.00
1.35,0.00,0.10,0.00
1.50,0.00,0.00,0.00
1.65,0.10,0.00,0.00
1.80,0.10,0.30,0.00
1.95,0.10,0.00,0.00
2.10,0.10,0.10,0.00
2.25,0.00,0.10,0.00
2.40,0.00,0.00,0.00
2.55,0.20,0.10,0.00
2.70,0.10,0.00,0.00
2.85,0.30,0.20,0.00
3.00,0.00,0.10,0.00
3.15,0.10,0.00,0.00
3.30,0.00,0.10,0.00
3.45,0.00,-0.10,0.00
3.60,0.10,0.10,0.00
3.75,0.10,-0.10,0.00
3.90,0.40,0.10,0.00
4.05,0.00,0.00,0.00
4.20,-31.60,0.90,-10.80
4.35,-107.50,33.40,19.30
4.50,-126.40,-65.20,-32.80
4.65,50.40,-44.30,-22.60
4.80,64.60,-3.20,24.30
4.95,37.90,40.80,1.90
5.11,-56.10,62.50,3.10
5.26,-76.20,3.20,-14.10
5.41,-149.30,-78.00,-5.10
5.56,-113.00,-24.00,-6.50
5.71,67.60,31.60,7.20
5.86,-23.90,43.90,-7.60
6.02,69.20,6.60,15.10
6.17,134.80,-22.80,5.20
6.31,116.30,-10.50,-0.90
6.46,-56.80,-21.50,-7.20
6.61,-47.00,-1.50,6.40
6.76,-63.10,22.80,-3.20
6.91,146.90,72.20,-7.90
7.06,-25.90,-25.00,-22.40
7.21,-92.60,-62.30,-17.40
7.37,-15.00,-17.20,13.20
7.51,33.00,20.30,9.40
7.68,111.20,50.10,5.30
7.81,-90.70,-27.40,-0.50
7.96,-126.50,38.60,-9.80
8.12,136.80,-7.10,0.00
8.26,23.80,-7.90,1.40
8.41,-97.80,-32.20,-10.80
8.56,75.60,-23.50,0.00
8.71,-22.60,29.80,7.80
8.86,-126.90,21.70,9.20
9.01,112.70,10.30,-5.00
9.16,42.00,36.90,14.20
9.33,-76.90,-50.60,-9.40
9.46,-55.20,-34.00,-16.60
9.63,-33.90,62.10,5.90
9.77,88.60,-23.20,-1.40
9.92,6.20,-8.60,-7.30
10.06,82.80,59.20,0.00
10.21,58.20,-45.80,6.60
10.36,12.60,-24.80,0.00
10.51,71.90,101.90,-20.00
10.66,4.70,-3.30,15.70
10.82,119.60,-65.10,15.00
10.96,-14.90,14.40,-2.20
11.11,22.00,35.10,11.00
11.27,-12.70,-40.30,5.20
11.41,46.30,13.80,6.10
11.57,146.20,43.70,4.70
11.72,-1.30,22.00,9.70
11.87,9.70,-58.60,-1.20
12.03,-49.70,-19.30,-15.70
12.18,-87.20,-9.50,-3.50
12.33,-14.60,-37.20,18.10
12.48,50.60,37.30,7.60
12.62,111.20,-11.30,-12.10
12.78,109.50,-10.40,3.80
12.93,109.30,33.00,-20.00
13.08,3.40,14.90,-1.10
13.23,-11.10,-20.00,10.60
13.38,5.50,-10.10,-4.60
13.53,13.20,31.50,-8.10
13.68,10.80,-62.20,9.50
13.83,-57.20,90.00,14.90
13.98,-54.80,-45.50,-17.40
14.13,-82.20,-29.30,3.90
14.28,86.30,69.10,12.50
14.44,10.40,-36.50,-5.90
14.58,16.00,52.20,-11.10
14.73,62.80,37.80,12.40
14.90,-24.80,-63.80,9.00
15.04,-111.90,57.30,-7.30
15.18,-92.40,-45.00,-9.60
15.33,-13.30,1.80,-3.70
15.48,4.40,13.80,-0.70
15.63,-65.80,1.40,-3.40
15.78,100.00,-45.90,8.50
15.93,26.60,-17.50,-11.20
16.08,-63.70,10.50,2.50
16.23,-53.00,30.40,-7.10
16.38,-51.70,-62.40,1.90
16.53,125.20,18.60,-1.60
16.68,2.70,-51.30,-4.20
16.83,-79.80,21.10,10.90
16.98,-49.30,35.20,-4.50
17.13,52.70,-11.70,-9.70
17.28,-43.10,-16.30,5.50
17.43,6.60,55.80,19.20
17.58,-24.10,-43.90,-14.10
17.73,-55.60,36.80,-3.40
17.88,60.90,-43.30,-4.40
18.03,-16.90,30.80,2.70
18.18,-58.40,-9.60,3.60
18.33,-115.10,-39.50,-3.30
18.48,127.80,9.40,-8.90
18.65,-58.40,16.90,6.20
18.78,-92.40,-5.50,-0.40
18.93,-108.10,-46.80,0.00
19.08,-12.80,59.40,5.60
19.24,49.00,22.70,14.40
19.39,-24.20,-51.70,-5.90
19.54,90.60,15.20,-2.10
19.69,22.20,49.00,12.80
19.85,-16.70,-65.20,1.20
20.00,84.10,46.20,-18.00
20.14,86.10,10.20,4.60
20.29,168.00,-64.10,1.40
20.44,-57.80,47.50,7.40
20.59,117.80,48.00,11.60
20.74,-66.40,-45.90,-21.30
20.89,35.70,-56.80,-17.50
21.04,-24.20,60.90,7.20
21.20,6.70,0.00,0.00
21.34,-84.90,-68.70,2.20
21.51,-69.50,43.60,2.40
21.64,29.50,-9.40,3.60
21.79,-35.40,23.00,2.40
21.94,-22.80,-31.70,-7.50
22.11,32.50,72.60,6.60
22.24,-67.90,-4.90,-7.80
22.39,-95.60,-76.70,3.10
22.56,-31.60,50.60,15.40
22.69,56.00,14.70,8.90
22.84,-55.80,103.90,-327.60
22.99,66.70,164.20,-248.60
23.14,56.20,-93.30,-34.60
23.29,90.10,-200.80,-25.40
23.44,3.80,-80.90,-2.70
23.61,-34.70,95.60,9.20
23.74,-62.60,129.00,13.70
23.89,-68.30,8.30,-3.50
24.04,-30.00,-118.50,-4.50
24.19,8.50,-73.40,-8.60
24.34,1.80,67.20,15.40
24.49,44.10,105.20,10.20
24.64,80.90,2.50,6.00
24.79,-50.60,-72.70,-18.00
24.94,-51.10,-20.60,13.00
25.09,-61.00,114.40,-4.60
25.24,-9.60,-18.80,2.10
25.39,11.90,-57.20,3.00
25.56,19.50,-29.40,-1.80
25.69,78.50,28.10,4.00
25.84,-38.70,44.60,1.40
26.01,-15.90,-1.90,5.30
26.16,-16.70,-12.20,-14.50
26.31,-39.20,-20.80,0.00
26.46,-82.60,24.30,2.30
26.61,-83.60,-23.20,1.90
26.76,183.60,-43.70,1.70
26.91,43.00,-7.70,-7.60
27.06,-64.50,39.80,8.00
27.21,-163.90,22.30,1.20
27.36,-19.00,-0.10,-8.80
27.51,-22.20,-24.30,0.40
27.66,83.40,-10.80,-1.20
27.81,38.40,12.90,-14.90
27.96,-1.90,-2.00,-1.30
28.11,-83.50,-3.80,11.80
28.26,93.70,9.80,6.00
28.41,138.80,1.40,1.20
28.56,-19.90,-1.00,15.90
28.71,-29.30,-8.60,-4.50
28.86,-96.50,3.20,-4.30
29.01,-3.20,13.30,-7.90
29.16,-40.30,3.60,8.80
29.31,36.00,-3.40,-4.20
29.46,-49.80,-2.40,-19.40
29.61,-29.90,-8.90,15.00
29.76,21.70,-0.20,6.70
29.91,-69.80,4.50,-17.10
30.06,5.40,1.60,-0.40
30.21,125.10,-2.50,10.30
30.36,-23.40,-6.90,6.20
30.51,-162.30,15.70,-11.50
30.66,-13.60,11.50,-6.00
30.81,224.60,0.00,8.90
30.96,-159.90,-14.30,1.70
31.11,-12.00,-15.50,-13.60
31.27,-25.00,16.40,-17.20
31.42,64.20,13.40,18.70
31.56,-23.00,-1.90,16.30
31.71,-14.80,-12.20,-17.40
31.86,-35.60,-11.40,3.10
32.01,78.60,5.30,9.30
32.16,-102.80,3.30,0.40
32.31,44.60,2.70,-9.80
32.46,39.10,3.20,2.20
32.61,-115.00,8.90,18.70
32.76,-58.60,-17.60,-6.70
32.92,-132.20,-8.10,-3.90
33.07,54.20,15.40,3.20
33.24,-12.70,22.50,13.00
33.37,-85.50,100.10,-260.30
33.52,77.10,87.10,-362.50
33.67,56.90,-59.00,-51.90
33.82,77.20,-62.20,2.00
33.99,33.40,-104.60,-16.70
34.14,23.10,32.80,-2.50
34.29,-118.80,102.20,12.70
34.42,21.70,-1.00,14.90
34.58,102.30,-93.50,-3.20
34.72,-7.00,-14.80,11.10
34.87,138.20,61.60,5.30
35.03,-61.00,79.60,-10.30
35.17,-122.00,-89.90,5.20
35.32,-101.20,-59.10,-8.90
35.47,-52.60,30.10,1.00
35.62,78.70,99.30,5.30
35.77,-75.40,-38.90,-10.10
35.92,-21.70,-72.20,3.70
36.09,-61.60,3.00,3.70
36.23,191.20,60.30,3.20
36.39,-70.30,-5.10,-10.80
36.54,-144.10,-55.30,-9.20
36.67,-83.70,9.90,6.10
36.84,13.80,76.00,2.60
36.97,76.70,-34.80,12.50
37.12,86.30,-31.70,-7.80
37.27,-17.80,24.30,2.60
37.43,-25.90,7.60,21.00
37.58,-50.30,-56.20,0.50
37.72,-84.70,23.80,-5.80
37.87,57.10,60.90,-2.50
38.04,88.20,-55.80,-0.70
38.17,223.80,-4.30,-10.80
38.34,-117.50,60.20,15.40
38.49,19.60,-53.20,-6.20
38.62,-2.90,-24.00,-7.70
38.78,99.80,57.70,9.10
38.95,-86.70,-2.50,16.70
39.07,16.80,-81.10,-8.40
39.22,19.70,19.50,0.70
39.37,-62.80,43.60,10.40
39.54,-49.50,-57.60,4.10
39.67,-26.20,-19.00,1.60
39.83,10.40,72.30,0.70
39.99,5.00,-28.00,22.70
40.14,-86.10,29.90,0.00
40.29,14.10,-10.30,6.40
40.45,-9.60,-21.90,-6.10
40.58,-124.10,-25.50,0.00
40.74,50.40,3.90,4.50
40.89,85.80,-24.40,1.10
41.05,48.50,-34.70,-3.10
41.20,-3.60,11.30,2.30
41.34,-120.70,0.30,4.50
41.49,73.90,-2.20,-9.10
41.64,92.90,2.70,-8.00
41.80,35.30,-18.10,10.10
41.95,73.60,23.20,2.50
42.09,-179.60,-44.70,-19.40
42.24,134.80,30.40,-11.30
42.40,-6.60,-17.60,22.00
42.54,111.00,21.70,17.10
42.72,-8.40,-0.90,-1.00
42.84,-44.90,-23.90,-1.40
42.99,104.50,16.10,-4.40
43.14,131.00,3.60,17.00
43.29,-8.60,-27.40,16.60
43.44,-115.40,-2.10,3.80
43.59,117.10,69.50,-2.10
43.75,24.70,-24.80,-6.20
43.90,-79.50,27.50,6.30
44.04,130.80,5.00,-11.90
44.19,28.10,51.90,-23.30
44.34,37.70,-55.80,0.90
44.49,85.70,43.70,2.80
44.64,72.30,-44.50,3.40
44.79,96.70,19.10,-10.60
44.94,-31.60,5.40,-1.10
45.09,-60.90,2.40,3.70
45.24,-17.70,-26.70,0.60
45.39,-61.10,9.80,-3.70
45.54,26.70,12.90,4.00
45.69,-40.90,2.80,-2.50
45.84,97.40,5.10,-4.30
45.99,154.00,36.20,10.00
46.15,-18.10,10.20,-11.30
46.29,-66.50,-31.70,-3.90
46.44,96.90,-39.70,5.10
46.59,38.80,-26.00,-2.80
46.74,-60.30,49.70,-1.80
46.90,128.60,49.00,14.80
47.05,-91.00,12.70,-2.10
47.20,122.00,-20.90,2.40
47.35,-15.10,-38.30,0.90
47.50,43.70,-29.50,-3.30
47.67,-18.70,-7.80,-7.50
47.80,-70.80,28.40,-23.40
47.96,-154.30,9.80,18.10
48.10,-13.60,0.10,-10.70
48.25,92.30,53.60,-6.30
48.40,-30.70,-2.70,-6.40
48.55,58.90,-42.50,-3.20
48.70,-64.00,35.50,-18.50
48.85,-65.30,-4.70,0.00
49.02,112.40,-17.20,8.00
49.17,-65.60,38.50,-10.70
49.30,-27.20,-5.00,-6.10
49.45,-77.20,-25.50,4.10
49.60,-19.10,11.40,-2.20
49.75,-24.80,18.20,-0.90
49.90,46.10,-8.40,3.70
50.05,-15.30,7.10,4.60
50.20,24.70,25.70,-1.40
50.35,-39.20,-35.50,-8.20
50.50,-39.30,18.90,-3.00
50.65,-56.60,14.80,12.90
50.80,-7.80,-44.80,1.60
50.95,-13.80,37.60,-11.90
51.10,-33.20,-37.00,20.30
51.25,59.10,29.10,-3.70
51.42,-36.50,-26.50,-10.80
51.55,-8.80,-34.20,-1.10
51.70,-39.40,14.90,16.70
51.85,-33.40,160.30,-311.40
52.00,193.60,162.60,-364.30
52.15,-31.90,-367.70,-61.90
52.30,-120.40,-159.10,-2.20
52.45,35.00,35.70,12.20
52.60,82.10,137.40,11.40
52.75,83.10,67.00,5.00
52.90,11.80,-66.90,-5.80
53.05,0.80,-129.60,-22.90
53.20,-71.50,-6.90,18.10
53.35,-139.30,123.40,11.10
53.51,79.70,61.00,11.30
53.65,-54.90,-72.70,6.60
53.82,35.70,-80.60,-3.10
53.97,54.70,0.00,-5.20
54.12,56.70,88.50,0.90
54.27,71.30,83.70,5.30
54.42,-48.70,-26.90,-25.60
54.57,-45.40,-97.30,-1.10
54.72,30.90,-23.40,-10.80
54.87,54.60,55.50,0.00
55.02,-67.60,64.20,-4.40
55.17,-60.00,-0.30,-8.20
55.32,106.60,-62.50,2.80
55.47,0.30,-10.70,9.90
55.62,-58.60,42.40,3.60
55.77,27.20,-33.60,2.00
55.92,-10.60,-26.10,2.40
56.07,-81.70,21.70,-6.90
56.22,-0.40,14.70,0.00
56.38,78.10,2.40,11.70
56.52,12.60,-9.70,9.90
56.67,-26.20,-4.50,-11.30
56.82,9.50,-18.10,6.90
56.97,-13.50,8.50,15.00
57.12,49.40,-5.30,-2.40
57.27,-54.30,-31.20,13.90
57.42,-51.20,-35.20,0.00
57.57,-4.10,73.00,21.60
57.72,37.90,73.60,3.50
57.87,139.00,-20.10,17.20
58.02,55.90,-60.10,-16.60
58.17,22.50,-34.90,4.20
58.32,82.50,30.30,15.80
58.47,82.80,42.30,2.00
58.62,-30.70,-0.60,-9.60
58.77,-40.30,-40.80,-14.60
58.92,-130.80,-6.20,7.60
59.07,75.90,31.50,-17.40
59.22,38.90,20.40,-8.10
59.38,37.80,-6.90,15.60
59.52,-81.80,-17.60,-8.90
59.68,-43.60,3.60,-3.80
59.82,164.30,20.30,-8.60
59.97,-93.80,-13.90,3.40
60.12,-77.70,-2.30,17.80
60.27,-27.90,-3.70,-3.40
60.42,-138.30,8.70,5.10
60.57,22.70,22.70,-2.40
60.72,10.80,-2.90,8.80
60.88,-119.00,-11.90,6.60
61.03,18.10,-28.30,4.20
61.18,117.00,-12.80,-13.10
61.33,64.80,-0.10,2.40
61.48,34.50,28.90,3.70
61.63,-119.40,-14.20,-12.10
61.78,-43.10,-29.50,-2.20
61.93,32.40,-1.50,21.50
62.08,-59.00,16.70,-13.00
62.23,-47.80,17.30,-16.80
62.38,-22.00,-5.70,-7.20
62.53,-42.70,-32.20,1.10
62.69,-30.60,-11.10,1.00
62.83,17.90,31.30,1.00
62.98,32.90,29.20,-2.00
63.13,7.00,-20.30,2.30
63.28,-12.80,-40.20,4.60
63.43,-19.00,-3.10,0.90
63.60,-7.20,41.40,-1.20
63.73,12.20,15.70,1.00
63.88,11.90,-30.30,3.10
64.04,-7.10,-26.60,1.90
64.18,-12.30,19.10,-0.30
64.35,-0.90,35.60,-0.60
64.48,12.70,-1.60,1.40
64.63,-4.60,-28.70,0.00
64.78,-4.20,-18.50,0.80
64.93,7.00,13.00,-0.60
65.08,0.70,28.80,-1.50
65.23,-18.60,2.10,-2.00
65.38,-0.30,-15.30,0.00
65.55,17.20,-13.60,0.90
65.68,17.40,2.20,0.00
65.83,-2.30,12.10,-0.60
65.98,-18.40,-8.50,0.00
66.13,-16.20,9.00,-0.40
66.28,2.40,8.30,0.00
66.43,20.40,-6.50,1.70
66.59,3.30,-16.00,1.10
66.73,-11.30,-5.80,0.30
66.88,5.90,9.70,0.00
67.03,-4.60,11.90,-1.40
67.18,-7.50,-3.30,0.00
67.33,17.10,-5.00,1.10
67.48,3.70,-5.30,0.60
67.65,-10.30,5.40,-0.40
67.80,-7.60,6.60,-0.30
67.95,15.70,-0.50,1.20
68.10,-11.90,-8.80,0.00
68.25,-0.90,1.40,0.00