Time (s),Location - X (cm),Location - Y (cm)
0.00,0.00,0.00
0.15,0.00,0.00
0.30,0.00,0.00
0.45,0.00,0.00
0.60,0.00,0.00
0.75,0.00,0.00
0.90,0.00,0.00
1.05,0.00,0.00
1.20,0.00,0.00
1.35,0.00,0.00
1.50,0.00,0.00
1.65,0.00,0.00
1.80,0.00,0.00
1.95,0.00,0.00
2.10,0.00,0.00
2.25,0.00,0.00
2.40,0.00,0.00
2.55,0.00,0.00
2.70,0.00,0.00
2.85,0.00,0.00
3.00,0.00,0.00
3.15,0.00,0.00
3.30,0.00,0.00
3.45,0.00,0.00
3.60,0.00,0.00
3.75,0.00,0.00
3.90,0.00,0.00
4.05,0.00,0.00
4.20,0.00,0.00
4.35,0.00,1.00
4.50,0.00,5.00
4.65,0.00,8.00
4.80,0.00,12.00
4.95,0.00,18.00
5.11,0.00,25.00
5.26,0.00,31.00
5.41,0.00,37.00
5.56,0.00,44.00
5.71,0.00,50.00
5.86,0.00,56.00
6.02,0.00,62.00
6.17,0.00,69.00
6.31,0.00,75.00
6.46,0.00,82.00
6.61,0.00,88.00
6.76,0.00,94.00
6.91,0.00,101.00
7.06,-1.00,107.00
7.21,0.00,114.00
7.37,0.00,120.00
7.51,0.00,126.00
7.68,0.00,132.00
7.81,0.00,139.00
7.96,0.00,145.00
8.12,0.00,151.00
8.26,0.00,157.00
8.41,0.00,163.00
8.56,0.00,169.00
8.71,0.00,176.00
8.86,0.00,182.00
9.01,0.00,189.00
9.16,0.00,196.00
9.33,0.00,202.00
9.46,0.00,208.00
9.63,0.00,214.00
9.77,0.00,220.00
9.92,0.00,227.00
10.06,0.00,233.00
10.21,0.00,240.00
10.36,0.00,246.00
10.51,0.00,252.00
10.66,0.00,258.00
10.82,0.00,264.00
10.96,0.00,271.00
11.11,0.00,277.00
11.27,0.00,283.00
11.41,0.00,289.00
11.57,0.00,295.00
11.72,0.00,302.00
11.87,0.00,308.00
12.03,0.00,315.00
12.18,0.00,322.00
12.33,0.00,329.00
12.48,0.00,336.00
12.62,0.00,343.00
12.78,0.00,350.00
12.93,0.00,357.00
13.08,0.00,363.00
13.23,0.00,370.00
13.38,1.00,376.00
13.53,0.00,383.00
13.68,1.00,389.00
13.83,0.00,396.00
13.98,0.00,402.00
14.13,1.00,409.00
14.28,0.00,416.00
14.44,0.00,422.00
14.58,1.00,429.00
14.73,0.00,436.00
14.90,0.00,442.00
15.04,0.00,449.00
15.18,0.00,456.00
15.33,1.00,462.00
15.48,0.00,469.00
15.63,1.00,475.00
15.78,1.00,482.00
15.93,1.00,489.00
16.08,1.00,495.00
16.23,0.00,501.00
16.38,1.00,507.00
16.53,1.00,514.00
16.68,1.00,520.00
16.83,1.00,526.00
16.98,1.00,533.00
17.13,1.00,540.00
17.28,1.00,546.00
17.43,1.00,553.00
17.58,1.00,559.00
17.73,1.00,566.00
17.88,1.00,572.00
18.03,1.00,579.00
18.18,1.00,586.00
18.33,1.00,592.00
18.48,1.00,598.00
18.65,1.00,605.00
18.78,1.00,612.00
18.93,1.00,618.00
19.08,1.00,624.00
19.24,1.00,631.00
19.39,1.00,637.00
19.54,1.00,643.00
19.69,1.00,649.00
19.85,1.00,656.00
20.00,1.00,662.00
20.14,1.00,669.00
20.29,1.00,675.00
20.44,1.00,682.00
20.59,1.00,688.00
20.74,1.00,694.00
20.89,1.00,700.00
21.04,1.00,707.00
21.20,1.00,713.00
21.34,1.00,720.00
21.51,1.00,726.00
21.64,1.00,732.00
21.79,1.00,739.00
21.94,1.00,745.00
22.11,1.00,751.00
22.24,1.00,757.00
22.39,1.00,763.00
22.56,1.00,769.00
22.69,1.00,775.00
22.84,2.00,780.00
22.99,5.00,786.00
23.14,8.00,788.00
23.29,11.00,786.00
23.44,16.00,785.00
23.61,22.00,785.00
23.74,28.00,786.00
23.89,34.00,786.00
24.04,40.00,786.00
24.19,47.00,785.00
24.34,53.00,785.00
24.49,59.00,785.00
24.64,65.00,786.00
24.79,72.00,786.00
24.94,78.00,785.00
25.09,84.00,785.00
25.24,90.00,786.00
25.39,96.00,785.00
25.56,102.00,785.00
25.69,109.00,785.00
25.84,115.00,785.00
26.01,121.00,785.00
26.16,128.00,785.00
26.31,135.00,785.00
26.46,142.00,785.00
26.61,148.00,785.00
26.76,155.00,785.00
26.91,161.00,784.00
27.06,168.00,784.00
27.21,174.00,785.00
27.36,181.00,785.00
27.51,187.00,785.00
27.66,193.00,784.00
27.81,200.00,784.00
27.96,207.00,784.00
28.11,214.00,784.00
28.26,220.00,784.00
28.41,227.00,784.00
28.56,233.00,784.00
28.71,240.00,784.00
28.86,246.00,784.00
29.01,252.00,784.00
29.16,259.00,784.00
29.31,265.00,784.00
29.46,271.00,784.00
29.61,277.00,784.00
29.76,284.00,784.00
29.91,290.00,784.00
30.06,297.00,784.00
30.21,304.00,784.00
30.36,311.00,784.00
30.51,318.00,784.00
30.66,325.00,784.00
30.81,332.00,784.00
30.96,339.00,784.00
31.11,345.00,784.00
31.27,352.00,784.00
31.42,358.00,784.00
31.56,365.00,784.00
31.71,371.00,784.00
31.86,378.00,784.00
32.01,385.00,784.00
32.16,391.00,784.00
32.31,397.00,784.00
32.46,404.00,784.00
32.61,411.00,784.00
32.76,417.00,784.00
32.92,424.00,784.00
33.07,430.00,784.00
33.24,436.00,784.00
33.37,442.00,784.00
33.52,448.00,781.00
33.67,450.00,778.00
33.82,450.00,774.00
33.99,449.00,769.00
34.14,448.00,763.00
34.29,449.00,757.00
34.42,450.00,751.00
34.58,449.00,745.00
34.72,448.00,738.00
34.87,449.00,732.00
35.03,450.00,726.00
35.17,450.00,720.00
35.32,449.00,713.00
35.47,449.00,706.00
35.62,449.00,700.00
35.77,450.00,693.00
35.92,449.00,687.00
36.09,449.00,680.00
36.23,449.00,674.00
36.39,449.00,668.00
36.54,449.00,661.00
36.67,449.00,654.00
36.84,449.00,648.00
36.97,449.00,641.00
37.12,449.00,635.00
37.27,449.00,628.00
37.43,449.00,622.00
37.58,449.00,615.00
37.72,449.00,609.00
37.87,449.00,602.00
38.04,449.00,595.00
38.17,449.00,589.00
38.34,449.00,582.00
38.49,449.00,576.00
38.62,449.00,570.00
38.78,449.00,563.00
38.95,449.00,557.00
39.07,449.00,550.00
39.22,449.00,544.00
39.37,449.00,538.00
39.54,449.00,531.00
39.67,449.00,525.00
39.83,449.00,518.00
39.99,449.00,511.00
40.14,449.00,505.00
40.29,449.00,499.00
40.45,449.00,492.00
40.58,449.00,486.00
40.74,449.00,479.00
40.89,449.00,472.00
41.05,449.00,466.00
41.20,449.00,459.00
41.34,449.00,453.00
41.49,449.00,446.00
41.64,449.00,439.00
41.80,449.00,433.00
41.95,449.00,426.00
42.09,449.00,420.00
42.24,449.00,413.00
42.40,449.00,406.00
42.54,449.00,400.00
42.72,449.00,393.00
42.84,449.00,387.00
42.99,449.00,380.00
43.14,449.00,374.00
43.29,449.00,367.00
43.44,448.00,360.00
43.59,449.00,354.00
43.75,449.00,347.00
43.90,449.00,341.00
44.04,448.00,334.00
44.19,449.00,327.00
44.34,448.00,320.00
44.49,448.00,313.00
44.64,449.00,306.00
44.79,448.00,299.00
44.94,449.00,292.00
45.09,448.00,286.00
45.24,448.00,279.00
45.39,448.00,273.00
45.54,448.00,266.00
45.69,448.00,259.00
45.84,448.00,252.00
45.99,449.00,246.00
46.15,449.00,239.00
46.29,449.00,232.00
46.44,448.00,226.00
46.59,448.00,219.00
46.74,448.00,213.00
46.90,448.00,207.00
47.05,449.00,200.00
47.20,449.00,193.00
47.35,448.00,186.00
47.50,448.00,180.00
47.67,448.00,173.00
47.80,448.00,166.00
47.96,448.00,160.00
48.10,448.00,153.00
48.25,448.00,147.00
48.40,448.00,140.00
48.55,448.00,134.00
48.70,448.00,127.00
48.85,448.00,121.00
49.02,448.00,115.00
49.17,448.00,109.00
49.30,448.00,102.00
49.45,448.00,96.00
49.60,448.00,89.00
49.75,448.00,83.00
49.90,448.00,76.00
50.05,448.00,70.00
50.20,448.00,63.00
50.35,448.00,57.00
50.50,448.00,51.00
50.65,448.00,45.00
50.80,448.00,38.00
50.95,448.00,32.00
51.10,448.00,26.00
51.25,448.00,19.00
51.42,448.00,13.00
51.55,448.00,7.00
51.70,448.00,1.00
51.85,447.00,-4.00
52.00,446.00,-7.00
52.15,445.00,-6.00
52.30,442.00,-3.00
52.45,438.00,-2.00
52.60,434.00,-3.00
52.75,429.00,-5.00
52.90,423.00,-5.00
53.05,416.00,-4.00
53.20,410.00,-3.00
53.35,403.00,-3.00
53.51,397.00,-4.00
53.65,391.00,-4.00
53.82,385.00,-3.00
53.97,379.00,-3.00
54.12,373.00,-3.00
54.27,368.00,-4.00
54.42,361.00,-5.00
54.57,355.00,-4.00
54.72,348.00,-3.00
54.87,341.00,-3.00
55.02,334.00,-4.00
55.17,328.00,-4.00
55.32,322.00,-4.00
55.47,315.00,-3.00
55.62,309.00,-3.00
55.77,303.00,-4.00
55.92,296.00,-3.00
56.07,290.00,-3.00
56.22,284.00,-3.00
56.38,277.00,-4.00
56.52,271.00,-4.00
56.67,264.00,-3.00
56.82,257.00,-3.00
56.97,251.00,-3.00
57.12,244.00,-3.00
57.27,237.00,-3.00
57.42,231.00,-3.00
57.57,224.00,-3.00
57.72,218.00,-4.00
57.87,212.00,-4.00
58.02,206.00,-4.00
58.17,199.00,-3.00
58.32,192.00,-3.00
58.47,185.00,-3.00
58.62,178.00,-4.00
58.77,172.00,-3.00
58.92,165.00,-3.00
59.07,159.00,-3.00
59.22,153.00,-3.00
59.38,147.00,-3.00
59.52,141.00,-3.00
59.68,134.00,-3.00
59.82,127.00,-3.00
59.97,120.00,-3.00
60.12,113.00,-3.00
60.27,106.00,-3.00
60.42,100.00,-3.00
60.57,93.00,-3.00
60.72,87.00,-3.00
60.88,80.00,-3.00
61.03,74.00,-3.00
61.18,68.00,-3.00
61.33,61.00,-3.00
61.48,54.00,-3.00
61.63,48.00,-3.00
61.78,41.00,-3.00
61.93,38.00,-3.00
62.08,35.00,-3.00
62.23,32.00,-3.00
62.38,30.00,-3.00
62.53,29.00,-3.00
62.69,29.00,-3.00
62.83,29.00,-3.00
62.98,29.00,-3.00
63.13,29.00,-3.00
63.28,29.00,-3.00
63.43,29.00,-3.00
63.60,29.00,-3.00
63.73,29.00,-3.00
63.88,29.00,-3.00
64.04,29.00,-3.00
64.18,29.00,-3.00
64.35,28.00,-3.00
64.48,28.00,-3.00
64.63,29.00,-3.00
64.78,28.00,-3.00
64.93,28.00,-3.00
65.08,28.00,-3.00
65.23,28.00,-3.00
65.38,28.00,-3.00
65.55,28.00,-3.00
65.68,28.00,-3.00
65.83,29.00,-3.00
65.98,28.00,-3.00
66.13,28.00,-3.00
66.28,28.00,-3.00
66.43,28.00,-3.00
66.59,28.00,-3.00
66.73,28.00,-3.00
66.88,28.00,-3.00
67.03,28.00,-3.00
67.18,28.00,-3.00
67.33,28.00,-3.00
67.48,28.00,-3.00
67.65,28.00,-3.00
67.80,28.00,-3.00
67.95,28.00,-3.00
68.10,28.00,-3.00
68.25,28.00,-3.00