Time (s),Orientation - Pitch (°),Orientation - Roll (°),Orientation - Yaw (°)
0.00,-3.00,1.00,-3.00
0.15,-3.00,1.00,-3.00
0.30,-3.00,1.00,-3.00
0.45,-3.00,1.00,-3.00
0.60,-3.00,1.00,-3.00
0.75,-3.00,1.00,-3.00
0.90,-3.00,1.00,-3.00
1.05,-3.00,1.00,-3.00
1.20,-3.00,1.00,-3.00
1.35,-3.00,1.00,-3.00
1.50,-3.00,1.00,-3.00
1.65,-3.00,1.00,-3.00
1.80,-3.00,1.00,-3.00
1.95,-3.00,1.00,-3.00
2.10,-3.00,1.00,-3.00
2.25,-3.00,1.00,-3.00
2.40,-3.00,1.00,-3.00
2.55,-3.00,1.00,-3.00
2.70,-3.00,1.00,-3.00
2.85,-3.00,1.00,-3.00
3.00,-3.00,1.00,-3.00
3.15,-3.00,1.00,-3.00
3.30,-3.00,1.00,-3.00
3.45,-3.00,1.00,-3.00
3.60,-3.00,1.00,-3.00
3.75,-3.00,1.00,-3.00
3.90,-3.00,1.00,-3.00
4.05,-3.00,1.00,-3.00
4.20,-3.00,0.00,-3.00
4.35,13.00,0.00,-5.00
4.50,23.00,0.00,-6.00
4.65,16.00,0.00,3.00
4.80,6.00,0.00,5.00
4.95,0.00,0.00,3.00
5.11,-2.00,0.00,-4.00
5.26,-5.00,1.00,-11.00
5.41,-3.00,0.00,-6.00
5.56,0.00,0.00,2.00
5.71,1.00,0.00,2.00
5.86,0.00,0.00,-2.00
6.02,-1.00,0.00,-8.00
6.17,0.00,1.00,-6.00
6.31,0.00,0.00,-5.00
6.46,0.00,0.00,-1.00
6.61,2.00,0.00,0.00
6.76,-2.00,0.00,-1.00
6.91,-2.00,0.00,-8.00
7.06,-1.00,1.00,-16.00
7.21,-1.00,1.00,-6.00
7.37,-1.00,0.00,-3.00
7.51,-2.00,0.00,-3.00
7.68,-2.00,0.00,-8.00
7.81,0.00,0.00,-5.00
7.96,0.00,0.00,-5.00
8.12,3.00,0.00,-4.00
8.26,2.00,0.00,-4.00
8.41,2.00,0.00,0.00
8.56,-1.00,0.00,0.00
8.71,-3.00,0.00,0.00
8.86,-4.00,0.00,0.00
9.01,-3.00,0.00,1.00
9.16,1.00,0.00,0.00
9.33,0.00,0.00,0.00
9.46,-1.00,0.00,1.00
9.63,-1.00,0.00,-1.00
9.77,-3.00,0.00,-4.00
9.92,0.00,0.00,3.00
10.06,0.00,0.00,-3.00
10.21,-1.00,0.00,-5.00
10.36,0.00,0.00,5.00
10.51,0.00,0.00,0.00
10.66,-1.00,0.00,-8.00
10.82,0.00,0.00,-2.00
10.96,0.00,0.00,5.00
11.11,1.00,0.00,-2.00
11.27,0.00,0.00,-2.00
11.41,-1.00,0.00,3.00
11.57,0.00,0.00,0.00
11.72,-2.00,0.00,-7.00
11.87,-4.00,0.00,-3.00
12.03,-5.00,0.00,0.00
12.18,-7.00,0.00,2.00
12.33,-6.00,0.00,1.00
12.48,-5.00,0.00,1.00
12.62,-6.00,0.00,3.00
12.78,-6.00,0.00,0.00
12.93,-3.00,0.00,1.00
13.08,-1.00,0.00,1.00
13.23,-2.00,0.00,0.00
13.38,-3.00,0.00,6.00
13.53,-2.00,0.00,0.00
13.68,-1.00,0.00,4.00
13.83,-3.00,0.00,0.00
13.98,-3.00,0.00,-3.00
14.13,-5.00,0.00,6.00
14.28,-3.00,0.00,1.00
14.44,-4.00,0.00,-2.00
14.58,-5.00,0.00,3.00
14.73,-4.00,0.00,-6.00
14.90,-3.00,0.00,-2.00
15.04,-2.00,0.00,-2.00
15.18,-3.00,0.00,-4.00
15.33,-3.00,0.00,2.00
15.48,-2.00,0.00,-2.00
15.63,-4.00,0.00,0.00
15.78,-3.00,0.00,0.00
15.93,0.00,0.00,0.00
16.08,-1.00,0.00,5.00
16.23,-3.00,0.00,-3.00
16.38,-1.00,0.00,-1.00
16.53,0.00,0.00,3.00
16.68,0.00,0.00,1.00
16.83,-3.00,0.00,4.00
16.98,-4.00,0.00,-3.00
17.13,-4.00,0.00,0.00
17.28,-4.00,0.00,-3.00
17.43,-3.00,0.00,-2.00
17.58,-2.00,0.00,-4.00
17.73,-2.00,0.00,-2.00
17.88,-5.00,0.00,-4.00
18.03,-3.00,0.00,-4.00
18.18,-1.00,0.00,-1.00
18.33,-3.00,0.00,0.00
18.48,-4.00,0.00,0.00
18.65,-2.00,0.00,1.00
18.78,-3.00,0.00,-3.00
18.93,-2.00,0.00,3.00
19.08,-3.00,0.00,3.00
19.24,0.00,0.00,-6.00
19.39,0.00,0.00,-3.00
19.54,0.00,0.00,2.00
19.69,-3.00,0.00,-6.00
19.85,-2.00,0.00,-3.00
20.00,-2.00,0.00,2.00
20.14,-2.00,0.00,-7.00
20.29,-3.00,0.00,-2.00
20.44,-4.00,0.00,2.00
20.59,-3.00,0.00,-8.00
20.74,0.00,0.00,-7.00
20.89,0.00,0.00,3.00
21.04,0.00,0.00,0.00
21.20,-1.00,0.00,-4.00
21.34,0.00,0.00,0.00
21.51,-4.00,0.00,1.00
21.64,0.00,0.00,-1.00
21.79,0.00,0.00,1.00
21.94,0.00,0.00,0.00
22.11,3.00,0.00,0.00
22.24,0.00,0.00,-6.00
22.39,1.00,0.00,0.00
22.56,1.00,0.00,1.00
22.69,0.00,0.00,-5.00
22.84,-8.00,-20.00,-12.00
22.99,19.00,-74.00,-31.00
23.14,17.00,-86.00,-35.00
23.29,7.00,-90.00,-10.00
23.44,0.00,-91.00,15.00
23.61,-4.00,-91.00,14.00
23.74,-1.00,-89.00,-5.00
23.89,-1.00,-89.00,-16.00
24.04,-2.00,-90.00,-7.00
24.19,0.00,-90.00,9.00
24.34,-1.00,-90.00,9.00
24.49,-1.00,-89.00,-5.00
24.64,-1.00,-89.00,-14.00
24.79,1.00,-89.00,-8.00
24.94,1.00,-90.00,4.00
25.09,1.00,-90.00,-3.00
25.24,1.00,-89.00,-12.00
25.39,1.00,-89.00,-5.00
25.56,1.00,-90.00,2.00
25.69,1.00,-90.00,3.00
25.84,-1.00,-89.00,-3.00
26.01,-6.00,-89.00,-6.00
26.16,-5.00,-89.00,-5.00
26.31,-3.00,-89.00,-2.00
26.46,-1.00,-89.00,-5.00
26.61,-4.00,-89.00,-4.00
26.76,-2.00,-89.00,1.00
26.91,-1.00,-90.00,5.00
27.06,-2.00,-90.00,2.00
27.21,-2.00,-89.00,-2.00
27.36,-1.00,-89.00,-4.00
27.51,-2.00,-89.00,-2.00
27.66,-4.00,-90.00,1.00
27.81,-2.00,-90.00,0.00
27.96,-2.00,-89.00,0.00
28.11,-2.00,-89.00,0.00
28.26,-3.00,-90.00,0.00
28.41,-3.00,-89.00,-1.00
28.56,-2.00,-89.00,-1.00
28.71,-1.00,-89.00,0.00
28.86,0.00,-90.00,0.00
29.01,0.00,-89.00,0.00
29.16,1.00,-89.00,-1.00
29.31,0.00,-89.00,-1.00
29.46,0.00,-89.00,0.00
29.61,-1.00,-89.00,-1.00
29.76,-2.00,-89.00,0.00
29.91,-3.00,-89.00,0.00
30.06,-8.00,-89.00,0.00
30.21,-5.00,-89.00,0.00
30.36,-5.00,-89.00,1.00
30.51,-7.00,-89.00,1.00
30.66,-9.00,-89.00,0.00
30.81,-5.00,-89.00,-3.00
30.96,-3.00,-89.00,-1.00
31.11,-2.00,-89.00,1.00
31.27,-4.00,-89.00,1.00
31.42,-4.00,-89.00,0.00
31.56,-4.00,-90.00,-1.00
31.71,-4.00,-89.00,0.00
31.86,-4.00,-89.00,1.00
32.01,0.00,-89.00,0.00
32.16,-1.00,-89.00,0.00
32.31,-3.00,-89.00,0.00
32.46,0.00,-89.00,0.00
32.61,-2.00,-89.00,-2.00
32.76,-1.00,-89.00,-1.00
32.92,-2.00,-89.00,0.00
33.07,-1.00,-89.00,0.00
33.24,-2.00,-89.00,-3.00
33.37,-9.00,-103.00,-13.00
33.52,16.00,-154.00,-28.00
33.67,16.00,-174.00,-23.00
33.82,7.00,179.00,-14.00
33.99,0.00,179.00,1.00
34.14,-2.00,179.00,8.00
34.29,-1.00,-180.00,-2.00
34.42,-2.00,-180.00,-13.00
34.58,0.00,-179.00,-3.00
34.72,0.00,-180.00,5.00
34.87,0.00,-180.00,1.00
35.03,-1.00,-179.00,-10.00
35.17,-3.00,-179.00,-11.00
35.32,-4.00,-179.00,2.00
35.47,-5.00,-179.00,4.00
35.62,-3.00,-180.00,-5.00
35.77,-1.00,-178.00,-12.00
35.92,0.00,-179.00,-1.00
36.09,-2.00,-180.00,4.00
36.23,-1.00,179.00,-1.00
36.39,-3.00,-179.00,-9.00
36.54,-1.00,-179.00,0.00
36.67,-4.00,-180.00,2.00
36.84,-6.00,-180.00,-3.00
36.97,-3.00,-179.00,-9.00
37.12,-2.00,-179.00,0.00
37.27,-1.00,-179.00,0.00
37.43,-2.00,-179.00,-7.00
37.58,-3.00,-179.00,0.00
37.72,-4.00,-178.00,2.00
37.87,-4.00,-179.00,-6.00
38.04,-2.00,-179.00,-6.00
38.17,-2.00,-180.00,1.00
38.34,0.00,-179.00,-4.00
38.49,-1.00,-179.00,-4.00
38.62,-3.00,-180.00,5.00
38.78,-2.00,-180.00,2.00
38.95,-1.00,-179.00,-5.00
39.07,-1.00,-179.00,1.00
39.22,-1.00,-179.00,4.00
39.37,-2.00,-179.00,-3.00
39.54,-3.00,-179.00,-2.00
39.67,-4.00,-180.00,6.00
39.83,-3.00,-180.00,2.00
39.99,-2.00,-180.00,-4.00
40.14,0.00,-179.00,-1.00
40.29,0.00,-180.00,0.00
40.45,-1.00,-180.00,-2.00
40.58,-1.00,-180.00,-3.00
40.74,-4.00,-180.00,-5.00
40.89,-3.00,-180.00,-4.00
41.05,-3.00,-180.00,-2.00
41.20,-1.00,-180.00,-4.00
41.34,-3.00,-180.00,-3.00
41.49,-3.00,-180.00,-1.00
41.64,-2.00,-179.00,0.00
41.80,-3.00,-180.00,-3.00
41.95,-3.00,-180.00,-1.00
42.09,-6.00,-179.00,-4.00
42.24,-4.00,-180.00,-1.00
42.40,-4.00,179.00,-2.00
42.54,-4.00,179.00,-5.00
42.72,-2.00,-179.00,-2.00
42.84,-3.00,-180.00,-3.00
42.99,-4.00,179.00,-4.00
43.14,-5.00,-180.00,-2.00
43.29,-3.00,-180.00,-4.00
43.44,-2.00,179.00,1.00
43.59,-3.00,179.00,-4.00
43.75,-1.00,-180.00,-3.00
43.90,-3.00,-180.00,-4.00
44.04,-2.00,-180.00,-2.00
44.19,-5.00,-179.00,-6.00
44.34,-6.00,-179.00,-4.00
44.49,-7.00,-179.00,0.00
44.64,-6.00,-178.00,-3.00
44.79,-4.00,-179.00,1.00
44.94,-2.00,-179.00,-4.00
45.09,-1.00,-178.00,0.00
45.24,0.00,-178.00,0.00
45.39,-5.00,-179.00,3.00
45.54,-7.00,-179.00,3.00
45.69,-8.00,-179.00,2.00
45.84,-5.00,-178.00,2.00
45.99,-5.00,-180.00,0.00
46.15,-3.00,-178.00,-5.00
46.29,-4.00,-178.00,-2.00
46.44,-3.00,-179.00,2.00
46.59,-2.00,-180.00,6.00
46.74,-3.00,-179.00,7.00
46.90,-5.00,-180.00,0.00
47.05,-4.00,-179.00,-4.00
47.20,-5.00,-180.00,-5.00
47.35,-3.00,-179.00,0.00
47.50,-4.00,-180.00,5.00
47.67,-2.00,-180.00,7.00
47.80,-1.00,-180.00,5.00
47.96,-3.00,-180.00,3.00
48.10,-3.00,-180.00,3.00
48.25,0.00,-180.00,2.00
48.40,1.00,-179.00,-1.00
48.55,-3.00,179.00,0.00
48.70,0.00,179.00,2.00
48.85,-1.00,-180.00,1.00
49.02,-1.00,-180.00,0.00
49.17,-2.00,179.00,-1.00
49.30,-2.00,-180.00,0.00
49.45,-2.00,-179.00,-1.00
49.60,0.00,-180.00,-1.00
49.75,-3.00,179.00,1.00
49.90,-2.00,-180.00,-2.00
50.05,-1.00,-180.00,-3.00
50.20,-1.00,179.00,-1.00
50.35,-2.00,-180.00,-2.00
50.50,0.00,-180.00,-4.00
50.65,0.00,-180.00,-2.00
50.80,0.00,-180.00,-4.00
50.95,0.00,-179.00,-2.00
51.10,-2.00,179.00,-6.00
51.25,0.00,179.00,-3.00
51.42,-1.00,-179.00,-7.00
51.55,0.00,-180.00,-6.00
51.70,-3.00,179.00,-8.00
51.85,-12.00,166.00,-14.00
52.00,6.00,105.00,-53.00
52.15,4.00,89.00,-33.00
52.30,13.00,88.00,8.00
52.45,15.00,90.00,17.00
52.60,11.00,90.00,3.00
52.75,6.00,91.00,-14.00
52.90,-1.00,91.00,-13.00
53.05,-1.00,90.00,1.00
53.20,-5.00,89.00,13.00
53.35,-3.00,89.00,3.00
53.51,-5.00,90.00,-12.00
53.65,1.00,90.00,-10.00
53.82,6.00,89.00,3.00
53.97,3.00,90.00,10.00
54.12,7.00,90.00,2.00
54.27,3.00,90.00,-11.00
54.42,-3.00,91.00,-15.00
54.57,-9.00,91.00,-4.00
54.72,-12.00,90.00,5.00
54.87,-6.00,89.00,3.00
55.02,-1.00,90.00,-6.00
55.17,-4.00,90.00,-10.00
55.32,0.00,90.00,-4.00
55.47,3.00,89.00,4.00
55.62,-1.00,90.00,-1.00
55.77,-5.00,90.00,-3.00
55.92,1.00,90.00,1.00
56.07,0.00,89.00,1.00
56.22,0.00,90.00,-1.00
56.38,-1.00,90.00,-3.00
56.52,0.00,90.00,-3.00
56.67,-4.00,90.00,0.00
56.82,-3.00,90.00,0.00
56.97,-4.00,90.00,0.00
57.12,-5.00,90.00,0.00
57.27,-4.00,89.00,1.00
57.42,-3.00,90.00,7.00
57.57,-1.00,90.00,4.00
57.72,0.00,90.00,-7.00
57.87,0.00,90.00,-12.00
58.02,-1.00,90.00,-4.00
58.17,-4.00,90.00,4.00
58.32,-5.00,90.00,3.00
58.47,-3.00,90.00,-2.00
58.62,-3.00,90.00,-5.00
58.77,-1.00,90.00,-1.00
58.92,0.00,90.00,3.00
59.07,0.00,90.00,2.00
59.22,1.00,90.00,-2.00
59.38,0.00,90.00,-4.00
59.52,-3.00,90.00,0.00
59.68,-8.00,90.00,0.00
59.82,-7.00,90.00,-1.00
59.97,-4.00,90.00,-2.00
60.12,-6.00,90.00,0.00
60.27,-5.00,90.00,0.00
60.42,-4.00,90.00,0.00
60.57,-2.00,90.00,-2.00
60.72,0.00,90.00,-5.00
60.88,1.00,90.00,-6.00
61.03,-1.00,89.00,-2.00
61.18,-3.00,90.00,1.00
61.33,-4.00,90.00,0.00
61.48,-3.00,90.00,-5.00
61.63,-6.00,89.00,-6.00
61.78,-5.00,90.00,-3.00
61.93,-20.00,89.00,-2.00
62.08,-26.00,89.00,-2.00
62.23,-18.00,88.00,-4.00
62.38,-13.00,88.00,-6.00
62.53,-8.00,88.00,-3.00
62.69,-1.00,88.00,1.00
62.83,0.00,88.00,0.00
62.98,-5.00,88.00,-5.00
63.13,-9.00,88.00,-7.00
63.28,-8.00,88.00,-2.00
63.43,-5.00,88.00,2.00
63.60,-3.00,88.00,0.00
63.73,-3.00,89.00,-7.00
63.88,-6.00,89.00,-5.00
64.04,-6.00,89.00,0.00
64.18,-4.00,89.00,1.00
64.35,-3.00,89.00,-2.00
64.48,-4.00,89.00,-7.00
64.63,-6.00,89.00,-4.00
64.78,-4.00,89.00,0.00
64.93,-4.00,89.00,1.00
65.08,-6.00,89.00,-2.00
65.23,-4.00,89.00,-5.00
65.38,-2.00,89.00,-4.00
65.55,-3.00,89.00,-1.00
65.68,-6.00,89.00,0.00
65.83,-8.00,89.00,-2.00
65.98,-7.00,89.00,-2.00
66.13,-3.00,89.00,-2.00
66.28,-2.00,89.00,-3.00
66.43,-3.00,89.00,-4.00
66.59,-6.00,89.00,-2.00
66.73,-6.00,89.00,0.00
66.88,-4.00,89.00,0.00
67.03,-6.00,89.00,-3.00
67.18,-3.00,89.00,-4.00
67.33,-4.00,89.00,-3.00
67.48,-6.00,89.00,-2.00
67.65,-6.00,89.00,-2.00
67.80,-3.00,89.00,-3.00
67.95,-4.00,89.00,-4.00
68.10,-5.00,89.00,-3.00
68.25,-3.00,89.00,-2.00